Telaio strutturale,694749,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694750,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694751,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694752,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694753,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694755,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694756,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694757,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694758,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694760,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694761,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694762,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694764,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694765,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694766,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694767,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694768,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694769,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694770,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694771,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694773,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694774,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694775,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694776,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694777,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694778,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694779,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694780,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694782,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694783,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694784,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694785,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694787,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694852,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694854,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694855,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694856,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694857,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694859,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694860,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694861,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694862,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694864,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694865,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694866,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694867,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694869,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694870,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694871,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694872,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694874,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694875,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694876,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694877,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694879,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694880,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694881,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694882,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694884,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694885,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694886,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694887,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694889,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694890,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694891,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694892,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694894,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694895,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694896,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694897,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694899,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694900,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694901,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694902,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694904,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694905,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,694906,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696313,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696371,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696373,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696385,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696386,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696400,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696401,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696413,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696414,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696693,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696694,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696695,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696696,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696697,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696698,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696699,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,696700,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,697028,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697029,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697096,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697097,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697106,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697107,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697116,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697117,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697128,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697129,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697140,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697141,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697150,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697151,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697274,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697348,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697357,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697366,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697375,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697384,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697393,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697402,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697411,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,697420,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,699677,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,699711,ST_LIV_PE_PC1_+12.50m,,-2.2650000000000006,-0.28000000000000569,Offset iniziale o finale negativo.,0
Telaio strutturale,700451,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,701206,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701274,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701275,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701276,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701451,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701452,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701453,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701454,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701763,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,701937,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,705030,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705039,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705048,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705057,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705066,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705073,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705082,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705102,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705257,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705258,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705259,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705260,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705261,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705262,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705263,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,705264,ST_LIV_PE_P02_+10.28m,,-1.2200000000000064,1.4716347256871294,Offset iniziale o finale negativo.,0
Telaio strutturale,705266,ST_LIV_PE_P02_+10.28m,,-1.2200000000000042,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,706868,ST_LIV_PE_P02_+10.28m,,1.4758918890620629,-1.099999999999633,Offset iniziale o finale negativo.,0
Telaio strutturale,706995,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.0999999999997716,Offset iniziale o finale negativo.,0
Telaio strutturale,707040,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.100000000000023,Offset iniziale o finale negativo.,0
Telaio strutturale,707103,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.0999999999997543,Offset iniziale o finale negativo.,0
Telaio strutturale,707104,ST_LIV_PE_P02_+10.28m,,1.4758918890620629,-1.0999999999999015,Offset iniziale o finale negativo.,0
Telaio strutturale,707114,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.0999999999997456,Offset iniziale o finale negativo.,0
Telaio strutturale,707115,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.099999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,707125,ST_LIV_PE_P02_+10.28m,,1.4758918890620802,-1.0999999999999277,Offset iniziale o finale negativo.,0
Telaio strutturale,707126,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.0999999999999623,Offset iniziale o finale negativo.,0
Telaio strutturale,707290,ST_LIV_PE_P02_+10.28m,,1.4758918890620716,-1.0999999999999537,Offset iniziale o finale negativo.,0
Telaio strutturale,707487,ST_LIV_PE_P02_+10.28m,,1.4758918890620587,-1.0999999999999319,Offset iniziale o finale negativo.,0
Telaio strutturale,707488,ST_LIV_PE_P02_+10.28m,,1.4758918890620629,-1.0999999999998928,Offset iniziale o finale negativo.,0
Telaio strutturale,707489,ST_LIV_PE_P02_+10.28m,,1.4758918890620587,-1.0999999999999319,Offset iniziale o finale negativo.,0
Telaio strutturale,707490,ST_LIV_PE_P02_+10.28m,,1.4758918890620629,-1.0999999999999102,Offset iniziale o finale negativo.,0
Telaio strutturale,707491,ST_LIV_PE_P02_+10.28m,,1.4758918890620543,-1.0999999999998842,Offset iniziale o finale negativo.,0
Telaio strutturale,707492,ST_LIV_PE_P02_+10.28m,,1.47589188906205,-1.0999999999999406,Offset iniziale o finale negativo.,0
Telaio strutturale,707493,ST_LIV_PE_P02_+10.28m,,1.4758918890620587,-1.0999999999999406,Offset iniziale o finale negativo.,0
Telaio strutturale,707494,ST_LIV_PE_P02_+10.28m,,1.4758918890620543,-1.099999999999633,Offset iniziale o finale negativo.,0
Telaio strutturale,707495,ST_LIV_PE_P02_+10.28m,,1.47589188906205,-1.0999999999998886,Offset iniziale o finale negativo.,0
Telaio strutturale,707496,ST_LIV_PE_P02_+10.28m,,1.4758918890620587,-1.0999999999998973,Offset iniziale o finale negativo.,0
Telaio strutturale,711726,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,711769,ST_LIV_PE_P01_+5.08m,,4.5500000000000025,4.5500000000000016,Offset superiore all'interpiano.,0
Telaio strutturale,712283,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,712340,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,714677,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,714789,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,723308,AR_LIV_PE_P01_+5.20m,,4.214999999999991,4.214999999999991,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,723309,ST_LIV_PE_P02_+10.28m,,2.0050000000000034,2.0050000000000034,Offset superiore all'interpiano.,0
Telaio strutturale,723312,AR_LIV_PE_P01_+5.20m,,-3.2999999999999972,-3.2999999999999972,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,725117,ST_LIV_PE_P02_+10.28m,,-1.1041861263064048,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,725118,ST_LIV_PE_P02_+10.28m,,-1.1041861263064048,1.4716347256871316,Offset iniziale o finale negativo.,0
Telaio strutturale,731713,ST_LIV_PE_PC1_+12.50m,,-1.5500000000000007,-0.28000000000000569,Offset iniziale o finale negativo.,0
